gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
0,45,148,0,0,186.6,11.3,99,6,0,0.0
0,38,100,0,0,353.7,7.3,122,1,2,0.0
1,33,171,0,1,334.8,10.2,90,3,3,0.0
1,33,139,0,0,354.9,11.1,118,2,1,1.0
0,40,123,0,0,238.65,6.5,120,1,1,0.0
1,31,132,0,1,302.85,13.7,92,5,0,0.0
1,39,132,0,0,244.8,6.2,90,10,1,0.0
1,40,49,0,0,179.1,12.4,153,7,2,0.0
1,40,210,0,0,156.9,6.5,67,8,2,0.0
0,34,68,0,0,374.85,8.9,98,6,2,1.0
1,43,111,0,0,198.9,12.7,101,2,4,1.0
1,35,76,0,0,254.25,10.0,92,3,0,0.0
1,35,71,0,0,154.95,9.0,98,2,2,0.0
1,30,74,0,0,244.05,8.7,80,6,0,0.0
0,42,86,0,1,332.4,9.0,105,2,1,0.0
1,38,123,0,0,193.05,10.8,132,5,0,0.0
1,40,1,0,1,274.65,8.4,110,2,0,0.0
0,26,101,0,0,262.35,8.5,93,5,1,0.0
1,49,92,0,1,251.1,11.2,110,3,4,0.0
0,38,150,0,1,261.6,11.0,130,4,1,0.0
1,52,91,0,1,243.45,9.2,94,4,0,0.0
1,32,36,0,0,303.6,10.2,127,2,3,0.0
0,34,13,0,0,289.8,9.7,104,2,4,0.0
1,26,108,0,0,298.95,15.2,57,2,0,0.0
1,36,69,0,0,277.95,5.5,107,5,0,0.0
1,24,73,0,0,336.6,13.0,74,2,1,0.0
0,46,24,0,0,364.5,15.3,109,6,0,0.0
0,35,44,1,0,93.45,10.8,108,3,1,0.0
1,23,131,0,1,374.4,7.6,92,3,3,0.0
1,51,116,0,1,345.9,11.1,76,2,0,0.0
0,31,36,0,0,266.85,10.8,102,6,2,0.0
1,50,97,0,0,327.0,6.4,110,8,3,0.0
0,65,122,0,0,205.05,8.6,110,4,0,0.0
0,29,43,0,0,252.6,11.1,102,2,1,0.0
1,34,43,0,0,345.3,9.2,100,3,0,0.0
0,55,107,0,1,298.35,12.6,76,4,3,0.0
1,42,82,0,0,151.5,13.3,93,2,0,0.0
1,57,86,0,0,264.45,6.2,78,3,0,0.0
0,28,59,0,0,269.1,14.7,105,3,0,0.0
1,38,64,0,0,145.8,10.4,92,6,2,0.0
0,29,195,0,0,94.8,5.1,99,3,0,0.0
1,25,172,0,0,317.55,6.5,136,9,1,0.0
1,22,173,0,1,348.6,5.0,102,5,3,0.0
0,34,91,0,1,262.95,5.6,76,11,1,0.0
1,37,52,0,0,322.05,9.4,114,4,2,0.0
1,33,137,0,0,261.6,10.2,121,5,0,0.0
1,51,71,0,0,357.0,11.8,134,10,0,1.0
0,44,109,1,1,325.8,9.3,76,3,0,0.0
0,43,89,0,0,295.65,12.8,106,3,1,0.0
1,25,64,0,1,231.9,13.3,99,3,1,0.0
1,31,133,0,0,331.65,8.4,84,3,4,0.0
0,40,123,0,0,157.5,14.9,93,5,0,0.0
0,34,46,0,0,315.3,13.1,116,7,1,0.0
1,28,101,0,0,286.05,8.8,111,8,1,0.0
0,33,142,1,1,286.65,9.8,60,3,0,0.0
0,44,133,1,0,382.05,8.0,103,3,0,1.0
1,33,101,0,0,358.5,13.5,93,8,1,1.0
1,34,122,0,0,52.65,12.7,58,2,1,0.0
1,26,62,1,0,239.55,13.9,105,6,0,1.0
1,29,86,0,0,257.7,9.7,108,5,1,0.0
1,44,121,0,0,272.25,8.5,103,5,1,0.0
0,37,100,0,1,369.9,13.0,109,5,1,0.0
1,30,95,0,1,248.55,9.8,91,6,0,0.0
0,22,106,1,1,405.45,14.4,133,7,1,1.0
0,37,81,0,1,315.6,9.7,120,4,0,0.0
0,51,135,1,1,259.65,14.6,78,15,0,1.0
1,46,90,0,0,114.15,10.8,89,3,0,0.0
1,34,168,0,0,193.2,11.2,128,2,1,0.0
0,33,36,0,1,229.2,9.1,74,2,1,0.0
0,40,102,0,0,261.75,8.5,110,5,0,0.0
0,34,120,0,1,300.45,10.5,116,4,0,0.0
0,40,63,1,1,298.5,11.0,92,6,1,0.0
0,31,77,0,0,358.8,10.3,81,2,5,0.0
1,57,47,0,1,245.25,7.8,87,4,2,0.0
1,40,98,0,1,241.8,4.4,92,8,4,0.0
1,49,21,0,0,219.0,6.8,108,7,0,0.0
0,40,105,0,0,369.6,3.8,151,4,0,0.0
0,41,74,0,0,423.75,9.4,115,4,1,1.0
1,41,145,0,0,281.85,4.8,108,4,2,0.0
0,38,132,0,1,261.75,10.3,76,9,1,0.0
1,37,64,0,0,243.9,14.2,122,3,1,0.0
0,26,51,0,0,322.2,10.2,66,5,0,0.0
1,32,109,1,0,402.6,9.7,84,8,2,1.0
1,55,55,1,0,331.5,9.7,117,4,1,0.0
0,45,89,0,1,322.65,10.6,117,10,1,0.0
0,42,65,0,0,204.15,4.4,104,2,1,0.0
0,26,105,0,1,290.25,8.5,111,5,0,0.0
0,44,108,0,0,267.45,14.6,102,5,0,0.0
0,61,88,1,0,352.65,7.2,76,2,4,1.0
1,47,101,0,1,178.35,8.2,111,5,2,0.0
1,28,59,0,0,161.7,9.9,92,3,2,0.0
1,48,154,0,0,250.35,7.2,89,5,0,0.0
1,33,27,0,0,266.4,7.6,106,3,3,0.0
1,53,118,0,0,401.7,14.4,91,11,5,1.0
1,35,96,0,1,373.2,10.3,102,2,3,0.0
0,34,93,0,0,399.0,13.1,63,6,3,0.0
1,49,103,0,0,395.1,10.3,112,2,0,0.0
0,34,108,0,0,207.9,9.8,92,3,1,0.0
0,23,197,0,0,232.2,10.6,86,2,3,0.0
1,37,25,0,0,201.45,12.6,100,5,2,0.0
1,33,158,0,0,237.0,9.1,89,4,1,0.0
0,46,118,0,1,177.15,16.9,73,2,1,0.0
1,46,17,0,1,229.65,10.0,102,1,6,1.0
0,29,95,0,1,393.3,10.6,57,5,0,0.0
1,40,129,0,0,147.0,10.5,123,4,0,0.0
0,55,116,0,0,284.25,13.1,83,2,1,0.0
1,22,35,0,0,186.3,13.1,100,8,2,0.0
0,41,31,0,1,315.75,11.5,125,2,1,0.0
0,33,94,0,0,272.25,6.6,114,5,1,0.0
1,41,147,0,0,232.65,10.6,133,4,0,0.0
0,26,70,1,0,340.05,17.6,93,4,2,1.0
1,36,161,1,0,234.15,11.1,115,9,2,0.0
1,34,92,0,0,264.45,9.6,107,1,2,0.0
1,34,38,0,0,291.6,10.8,90,5,3,0.0
1,24,87,1,0,201.3,10.7,102,5,0,0.0
0,31,176,0,0,71.1,10.5,107,8,2,0.0
0,27,114,0,1,464.85,14.2,105,2,1,0.0
0,22,87,0,0,204.45,7.1,101,5,0,0.0
0,41,127,0,1,259.5,4.8,99,3,0,0.0
1,25,90,0,0,305.1,7.3,105,4,1,0.0
1,36,80,0,0,186.45,7.9,62,9,1,0.0
0,20,53,0,0,253.2,10.9,113,2,0,0.0
0,31,72,0,0,297.6,13.1,125,4,0,0.0
1,31,41,0,1,310.95,5.9,74,3,1,0.0
0,39,115,0,0,221.85,9.6,90,9,3,0.0
0,38,165,0,0,311.55,7.9,91,3,0,0.0
1,39,163,0,0,295.5,9.1,80,10,1,0.0
0,39,84,0,0,272.25,8.5,118,4,1,0.0
0,42,199,0,1,345.9,8.0,94,2,0,0.0
0,35,24,0,1,354.45,7.2,105,2,3,0.0
0,37,82,0,0,215.55,7.8,95,5,1,0.0
0,44,76,0,0,194.55,7.5,87,3,5,1.0
0,43,190,0,0,226.35,14.7,73,1,1,0.0
1,56,60,0,0,304.8,15.1,112,6,2,0.0
0,23,179,0,0,351.75,6.1,72,4,1,0.0
1,42,130,0,0,233.85,11.7,103,3,3,0.0
0,35,104,0,0,417.6,9.8,137,5,1,0.0
1,37,50,0,0,452.55,10.5,89,6,1,0.0
1,46,93,0,0,227.1,10.9,120,3,0,0.0
1,50,170,1,0,389.85,8.4,121,3,3,0.0
1,37,66,0,0,301.95,7.5,101,4,1,0.0
1,62,148,1,0,328.35,11.1,99,4,0,0.0
1,34,101,0,0,140.7,10.7,116,2,1,0.0
0,54,130,0,0,363.75,9.3,89,2,2,0.0
1,36,97,0,0,316.5,4.7,102,4,3,0.0
0,56,96,0,0,147.3,7.6,120,1,2,0.0
0,32,59,0,0,227.7,11.9,86,5,1,0.0
1,37,79,0,0,216.0,13.0,129,4,1,0.0
1,52,47,0,1,294.9,12.9,118,4,2,0.0
1,52,117,0,0,216.9,7.4,113,9,2,0.0
0,34,96,0,1,259.05,10.3,86,5,5,1.0
1,37,127,1,0,363.3,13.9,96,5,2,1.0
0,33,67,0,1,142.5,10.0,114,2,2,0.0
1,35,90,0,0,322.35,11.8,78,2,2,0.0
1,38,86,0,0,225.75,9.0,96,2,1,0.0
0,42,100,0,1,230.55,15.9,104,5,1,0.0
1,36,130,0,0,244.2,7.2,140,3,1,0.0
1,52,134,0,0,307.95,5.0,107,9,1,0.0
0,38,130,0,0,264.45,11.3,123,5,1,0.0
1,44,52,0,0,287.85,7.8,87,5,3,0.0
0,36,154,0,1,288.45,9.0,74,1,2,0.0
0,63,109,0,1,326.25,9.0,99,3,4,0.0
1,29,110,0,1,303.9,9.0,98,9,2,0.0
0,25,44,0,0,432.15,10.2,90,4,3,0.0
0,37,88,0,0,207.45,9.6,110,4,3,0.0
1,43,71,0,1,212.1,5.6,99,3,2,0.0
1,32,100,0,0,213.75,7.8,117,8,2,0.0
0,58,85,0,1,294.6,13.8,75,4,1,0.0
1,26,129,1,0,289.35,10.9,130,4,1,0.0
1,21,150,0,0,189.0,10.2,100,6,3,0.0
0,45,110,0,0,334.05,13.5,78,4,1,0.0
0,32,59,0,1,181.35,8.5,116,5,2,0.0
0,35,135,0,1,295.65,14.6,135,5,2,0.0
0,36,43,0,0,126.3,10.8,79,2,1,0.0
1,56,64,1,1,190.8,8.1,109,13,0,0.0
1,40,104,0,0,208.05,10.0,74,3,0,0.0
1,31,149,1,1,190.35,8.8,77,3,5,1.0
1,33,113,0,1,236.7,8.7,100,2,5,1.0
0,33,71,1,0,267.3,13.6,111,3,3,1.0
1,33,93,0,0,212.55,10.2,71,3,0,0.0
1,30,124,0,0,225.45,12.5,62,4,2,0.0
0,35,113,0,1,307.5,10.2,59,5,2,0.0
1,51,93,0,1,205.2,12.5,95,3,2,0.0
1,50,121,0,1,327.3,7.5,118,7,3,0.0
0,30,97,1,0,355.35,7.3,120,2,0,1.0
1,46,171,0,0,346.8,12.3,124,1,1,0.0
0,36,105,1,0,410.85,10.9,90,7,1,1.0
1,41,82,0,1,232.8,10.7,68,3,1,0.0
1,44,145,0,0,298.8,7.6,135,3,1,0.0
1,33,91,0,0,238.5,10.1,73,4,0,0.0
1,31,107,0,0,235.65,12.1,138,6,1,0.0
1,32,98,0,1,320.55,10.7,73,5,2,0.0
0,39,116,0,0,239.1,9.7,71,2,6,1.0
0,43,13,0,1,397.95,12.9,117,1,1,0.0
1,24,32,0,0,346.35,6.3,53,2,0,0.0
1,29,107,0,0,333.45,12.1,117,4,1,1.0
1,31,48,0,0,450.6,7.2,94,5,2,0.0
0,34,95,0,0,104.1,8.9,102,5,0,0.0
0,38,155,0,0,248.1,8.9,108,4,3,0.0
1,32,58,0,0,224.1,14.9,108,3,1,0.0
0,28,162,0,1,276.75,12.3,106,6,0,0.0
0,37,51,0,0,344.55,9.6,128,1,1,1.0
1,40,69,0,0,275.1,9.0,94,5,3,0.0
0,30,127,1,1,143.85,10.4,132,3,1,0.0
0,37,89,0,0,134.25,12.3,116,1,3,0.0
0,53,54,1,0,321.15,10.1,75,3,1,0.0
1,41,83,0,0,346.95,12.4,106,2,3,0.0
1,24,104,1,0,240.6,12.6,90,5,4,0.0
0,54,124,0,1,377.1,7.5,121,5,1,0.0
0,45,72,0,0,163.65,8.3,84,6,0,0.0
0,38,54,0,0,239.7,9.7,70,7,2,0.0
0,40,87,0,0,352.2,9.5,93,5,1,0.0
1,61,85,0,0,333.45,11.0,75,2,3,0.0
0,26,90,0,0,308.55,12.5,104,6,2,0.0
1,45,84,0,0,325.65,9.4,120,4,1,0.0
1,60,117,0,0,286.65,12.0,118,4,2,0.0
0,49,141,0,1,281.25,10.5,105,5,3,0.0
1,31,74,0,0,337.8,9.1,95,2,2,0.0
1,34,110,1,1,401.85,8.3,106,2,1,1.0
1,26,81,1,0,375.9,7.8,131,5,1,0.0
1,37,89,0,1,245.25,7.5,147,5,2,0.0
0,41,96,0,1,225.0,8.5,55,3,1,0.0
0,42,78,0,0,211.05,11.7,107,5,0,0.0
1,31,123,0,0,258.3,8.7,101,4,1,0.0
1,57,131,1,1,439.35,13.8,127,7,4,1.0
0,42,55,0,0,179.55,4.6,113,2,2,0.0
1,54,106,0,0,334.5,7.1,107,12,0,0.0
1,37,108,0,1,414.9,9.8,95,6,2,0.0
1,25,129,0,0,297.6,9.2,101,2,2,0.0
0,21,92,0,0,236.55,13.8,99,3,1,0.0
1,37,133,1,0,190.95,10.3,88,3,1,0.0
1,35,62,0,0,181.05,13.1,99,6,4,0.0
1,29,95,0,0,291.9,3.8,92,2,3,0.0
0,52,105,0,0,320.1,9.5,93,6,1,0.0
0,32,36,0,1,422.1,9.0,113,6,2,0.0
1,40,123,0,0,239.25,12.0,120,4,0,0.0
0,34,92,0,1,233.1,8.0,118,4,3,0.0
1,35,86,0,1,106.35,11.1,105,5,3,0.0
0,32,106,0,0,247.95,8.5,93,3,2,0.0
0,46,74,0,1,231.15,10.9,57,9,2,0.0
0,33,121,0,0,226.05,9.2,116,15,1,0.0
1,46,146,1,0,306.6,10.5,114,6,3,0.0
0,34,121,1,0,251.55,13.4,115,1,3,1.0
0,24,128,1,1,335.25,9.4,101,2,2,1.0
0,34,115,0,0,367.8,7.2,74,8,0,0.0
0,30,140,0,0,169.2,16.3,85,6,0,0.0
0,36,82,0,0,278.7,5.7,104,7,4,0.0
1,37,86,0,1,178.5,9.5,58,3,0,0.0
1,28,112,0,0,173.7,13.1,78,5,1,0.0
0,38,82,0,0,188.55,12.9,103,2,1,0.0
0,40,86,0,1,391.8,12.7,101,5,2,0.0
1,26,70,0,0,157.05,15.8,110,7,3,0.0
1,36,93,0,0,228.6,6.6,120,5,3,0.0
1,33,104,0,0,255.9,6.1,131,1,1,0.0
1,35,47,0,1,168.3,10.6,105,2,0,0.0
1,28,102,0,1,187.95,6.3,68,2,3,0.0
0,44,51,0,0,272.25,10.3,119,2,1,0.0
1,33,43,0,0,268.95,8.0,114,5,0,0.0
1,26,81,0,0,392.1,8.0,96,6,1,1.0
0,24,147,0,1,381.3,13.8,125,7,5,0.0
1,57,84,0,0,238.5,12.3,101,5,1,0.0
0,48,126,0,0,242.1,5.1,78,2,0,0.0
1,40,79,0,0,220.5,8.4,107,9,1,0.0
0,43,124,0,0,236.25,9.6,98,4,3,0.0
1,31,176,0,0,334.8,10.1,80,2,3,0.0
1,34,75,0,1,263.7,5.3,134,4,5,0.0
1,44,118,1,0,335.1,6.3,118,6,0,0.0
0,28,73,0,0,288.3,9.4,87,6,1,0.0
1,23,86,0,0,188.25,8.9,110,8,1,0.0
1,45,141,0,0,190.35,8.0,128,2,1,0.0
1,36,33,0,1,236.1,13.9,79,11,4,1.0
0,37,95,0,0,305.1,13.7,105,3,2,0.0
0,28,115,1,0,183.0,10.8,124,2,2,1.0
1,37,83,0,1,117.75,11.8,102,4,1,0.0
1,36,130,0,0,265.35,9.5,69,2,1,0.0
0,25,82,0,0,300.45,7.1,60,1,4,0.0
1,40,77,0,0,367.8,7.5,91,4,0,1.0
0,28,124,0,1,216.75,12.0,82,7,2,0.0
0,37,74,0,0,233.55,8.1,97,4,0,0.0
1,21,90,0,0,169.8,14.1,124,4,3,0.0
0,30,117,0,1,157.35,7.7,104,6,3,0.0
0,60,32,0,0,256.8,10.2,64,7,1,0.0
0,33,99,0,0,333.6,12.0,81,8,2,0.0
1,38,103,0,0,307.35,10.4,106,3,5,0.0
0,49,83,0,1,142.5,11.2,79,2,0,0.0
0,40,98,0,0,189.45,9.4,135,2,3,0.0
1,36,92,0,0,295.5,10.8,105,4,1,0.0
1,40,161,0,1,327.75,7.3,121,4,1,0.0
0,25,85,0,0,318.45,7.7,116,3,0,0.0
0,38,128,1,0,367.8,10.7,116,5,0,0.0
1,42,80,0,0,224.7,10.9,75,7,2,0.0
0,56,93,1,0,197.1,11.1,103,2,1,1.0
1,23,80,0,0,403.05,5.8,140,1,2,0.0
0,34,146,0,0,283.95,7.4,83,3,0,0.0
1,40,113,0,0,225.15,11.0,105,3,2,0.0
1,44,54,0,0,201.45,14.7,68,4,3,0.0
0,40,51,0,0,296.7,8.9,134,5,1,0.0
1,44,149,0,1,298.35,14.3,76,9,1,0.0
0,32,113,0,0,290.7,10.6,67,6,1,0.0
1,39,86,0,1,149.85,9.8,90,7,2,0.0
0,27,126,0,0,263.1,10.6,93,1,0,0.0
1,36,66,0,1,281.7,12.0,113,3,2,0.0
0,38,94,1,0,364.8,7.2,99,4,4,0.0
1,39,125,0,0,252.9,10.9,92,7,0,0.0
1,42,153,0,1,327.75,9.4,105,6,0,0.0
0,38,101,0,1,216.15,14.5,107,3,1,0.0
1,33,85,0,0,315.45,11.2,82,7,1,0.0
0,48,124,0,0,289.5,15.3,104,3,1,0.0
0,47,79,0,1,396.45,6.3,92,3,4,0.0
0,60,148,0,1,367.35,15.2,91,4,2,0.0
0,29,70,0,0,297.9,10.6,105,6,2,0.0
1,59,176,0,0,376.35,9.6,85,6,2,0.0
0,39,106,0,0,238.05,10.2,103,4,1,0.0
1,31,84,0,0,286.5,6.5,79,4,0,0.0
0,54,130,0,0,310.65,12.4,100,2,1,0.0
0,35,125,0,1,301.95,5.4,104,3,1,0.0
0,44,110,0,0,222.75,12.4,112,3,1,0.0
1,29,116,0,1,290.1,11.4,98,3,5,0.0
1,30,131,0,0,166.35,15.8,114,9,1,0.0
0,33,76,0,0,305.4,8.4,97,3,0,0.0
1,30,110,0,0,224.7,11.7,119,4,2,0.0
0,50,117,0,0,242.4,13.8,111,2,1,0.0
1,58,111,0,0,213.45,12.8,94,9,2,0.0
1,37,122,0,1,262.35,13.5,116,3,1,1.0
1,39,90,0,1,278.4,11.1,120,5,2,0.0
0,24,121,0,1,355.65,10.1,85,5,4,0.0
1,26,167,0,0,311.4,14.1,98,5,0,0.0
1,46,155,0,0,276.9,7.8,122,1,1,0.0
0,40,44,0,0,342.15,9.9,77,5,2,1.0
0,58,61,0,0,390.0,9.0,70,3,1,1.0
0,44,141,0,0,323.4,12.4,107,6,1,0.0
0,30,95,1,1,205.2,10.3,67,9,5,1.0
1,39,142,0,0,280.5,7.4,127,5,2,0.0
0,40,99,1,0,295.8,9.9,99,6,4,0.0
1,33,60,0,1,287.7,12.8,62,3,2,0.0
1,46,78,0,0,289.65,10.2,119,1,0,0.0
1,28,100,0,0,371.7,6.9,125,2,1,0.0
1,44,97,0,1,252.6,8.5,95,7,0,0.0
0,36,106,0,0,192.9,11.4,113,2,0,0.0
1,59,60,0,0,268.95,13.5,98,6,1,1.0
1,39,78,0,0,337.65,14.6,102,2,0,0.0
1,31,96,0,1,275.1,10.5,93,5,1,0.0
0,32,155,0,0,244.5,15.1,109,4,2,0.0
1,29,118,0,1,434.25,9.5,88,4,1,0.0
0,35,90,0,1,142.2,11.4,65,5,1,0.0
1,30,123,0,0,310.35,7.7,136,2,3,0.0
1,24,141,0,0,124.8,10.7,79,7,1,0.0
0,49,80,0,0,241.65,10.6,116,4,1,0.0
0,25,140,0,0,194.4,9.4,124,10,3,0.0
1,49,64,0,1,342.9,9.0,124,1,3,0.0
0,42,54,0,1,310.35,9.2,120,1,3,0.0
0,46,110,0,0,363.75,7.8,86,3,4,0.0
0,28,31,0,0,265.95,5.1,92,2,0,0.0
0,34,30,0,1,326.1,6.6,104,3,0,0.0
0,31,36,0,1,219.45,14.5,109,6,0,0.0
0,35,27,0,0,301.8,8.4,91,3,2,0.0
0,39,64,0,1,141.6,4.5,89,4,0,0.0
0,35,79,0,1,155.55,14.8,102,4,2,0.0
1,58,107,0,1,421.65,11.2,128,9,1,0.0
0,41,84,0,0,195.3,14.0,74,6,2,0.0
1,38,112,0,0,325.65,9.4,91,3,2,0.0
1,45,112,0,0,408.75,16.4,94,5,3,1.0
1,24,84,0,0,285.3,9.8,102,6,2,0.0
1,35,28,0,0,281.7,10.6,124,5,0,0.0
1,24,74,0,0,281.55,9.1,94,5,0,0.0
0,39,99,0,1,324.0,9.3,100,4,2,1.0
1,43,169,0,0,268.8,9.9,92,6,2,0.0
1,25,94,1,0,255.15,8.7,78,4,1,0.0
1,52,12,1,0,325.05,9.8,110,4,2,0.0
0,40,80,0,0,314.85,8.8,119,4,2,0.0
0,41,87,0,1,123.9,9.5,88,1,3,0.0
1,41,55,1,0,287.85,14.3,101,6,1,1.0
1,32,144,0,0,92.4,8.2,99,7,4,1.0
0,42,94,0,0,245.25,12.6,82,5,1,0.0
0,28,115,0,1,232.8,4.5,100,4,0,0.0
1,30,96,0,0,296.55,10.5,67,3,3,0.0
1,35,51,1,1,203.7,12.3,98,7,2,0.0
1,50,173,0,0,437.7,9.9,119,2,0,1.0
1,32,82,1,0,313.2,12.4,86,6,3,0.0
1,41,107,0,1,242.4,13.7,103,3,1,0.0
0,43,155,0,0,325.05,10.8,106,1,2,0.0
1,35,135,0,1,410.1,12.3,112,6,1,0.0
0,33,66,0,0,231.0,9.5,100,3,4,1.0
1,34,52,0,1,293.55,5.3,94,3,2,0.0
1,46,113,0,1,270.6,8.4,124,2,1,0.0
1,44,125,0,0,214.8,8.8,135,7,4,0.0
0,47,103,0,1,278.1,14.5,110,4,2,0.0
0,45,42,0,0,276.75,8.8,91,3,2,0.0
1,31,193,0,1,186.0,12.3,129,3,1,0.0
1,43,172,0,0,430.65,14.4,98,2,3,0.0
1,52,80,1,1,238.95,11.9,82,5,1,0.0
0,34,59,0,1,199.65,6.8,103,3,1,0.0
1,36,172,0,0,323.55,7.1,83,1,3,0.0
1,28,73,0,0,321.3,5.9,112,8,0,0.0
1,18,120,0,0,225.9,6.4,123,2,1,0.0
1,38,137,0,0,216.0,12.3,93,2,0,0.0
0,45,122,0,1,406.2,11.8,104,8,4,0.0
0,32,70,0,0,313.05,8.0,122,3,2,0.0
0,39,126,0,1,279.3,9.6,139,3,2,0.0
1,31,148,0,0,129.45,11.3,91,4,1,0.0
0,38,142,0,1,359.7,9.5,106,4,0,0.0
1,23,63,0,0,213.75,7.5,120,2,2,0.0
0,36,97,0,0,227.4,14.7,112,4,1,0.0
1,30,112,0,0,167.85,14.1,79,3,5,1.0
0,42,63,0,1,46.35,8.6,101,7,1,0.0
0,38,83,0,0,268.2,8.6,65,4,3,0.0
0,38,148,0,1,140.4,17.5,84,5,1,0.0
1,41,70,0,0,255.3,15.0,76,2,1,0.0
0,41,107,0,1,240.45,5.6,109,1,1,0.0
0,31,117,1,0,250.65,14.1,132,7,2,1.0
0,45,16,0,0,314.25,8.8,102,4,1,0.0
1,39,112,0,1,332.4,11.3,108,3,1,0.0
0,48,87,0,1,395.7,8.5,109,3,3,0.0
0,32,67,0,0,251.7,8.4,71,12,1,0.0
0,31,81,0,0,275.4,12.2,99,6,3,0.0
1,42,133,0,0,415.95,12.8,103,4,2,1.0
0,27,90,0,0,290.55,12.7,60,3,1,0.0
0,34,21,0,1,203.85,9.5,89,7,6,0.0
1,26,107,0,1,90.0,11.1,106,3,0,0.0
0,40,78,1,0,355.2,9.5,77,2,1,1.0
1,41,172,0,0,258.75,5.9,113,6,0,0.0
0,37,9,0,1,321.15,10.1,117,3,1,0.0
0,37,83,0,0,332.1,9.8,100,5,3,0.0
0,27,63,0,1,322.35,8.2,139,5,0,0.0
0,40,125,0,0,210.15,8.0,77,2,1,0.0
1,38,85,0,0,191.85,12.5,76,5,0,0.0
0,33,68,0,1,123.75,4.8,114,4,3,0.0
1,43,116,0,0,296.85,12.0,145,6,1,0.0
1,65,73,0,0,382.2,15.0,102,7,2,0.0
1,35,160,0,1,246.9,15.2,131,4,1,0.0
0,33,85,0,0,355.35,11.4,78,7,2,1.0
0,28,135,1,1,191.55,5.8,84,4,2,0.0
0,38,93,0,1,201.3,11.8,90,2,4,1.0
0,35,112,0,0,392.1,11.6,90,2,1,0.0
1,29,91,0,1,254.7,10.9,92,4,1,0.0
1,35,128,0,0,222.75,6.8,114,2,1,0.0
0,30,126,0,1,230.1,12.8,97,4,4,1.0
1,42,103,0,1,130.8,10.9,80,5,6,1.0
1,36,123,0,0,310.35,8.3,60,2,3,0.0
0,29,30,0,0,243.45,9.1,89,4,2,0.0
1,32,121,0,0,154.95,10.7,113,3,0,0.0
0,37,124,0,0,267.6,12.0,91,2,0,0.0
0,31,32,0,0,247.2,14.8,108,2,2,0.0
0,31,67,0,0,323.25,8.6,106,6,1,0.0
0,37,68,0,0,320.85,8.4,97,3,1,1.0
1,35,128,0,1,256.8,14.0,93,6,1,0.0
0,46,68,0,0,239.25,11.4,76,3,1,0.0
1,43,11,0,1,285.9,6.0,80,3,3,0.0
0,42,12,0,0,374.4,11.8,90,3,1,1.0
1,33,81,1,0,341.1,11.9,113,3,0,0.0
1,45,81,1,0,224.1,17.9,97,3,3,1.0
1,35,52,0,0,323.85,5.2,130,2,1,0.0
1,35,70,0,0,194.85,14.3,93,3,1,0.0
1,38,88,0,0,288.0,7.5,125,5,1,0.0
0,28,115,0,0,276.15,7.5,106,6,2,0.0
1,29,134,0,0,312.45,12.6,86,3,1,0.0
0,47,136,1,0,298.8,11.8,105,7,1,0.0
0,27,76,0,1,240.15,9.5,102,4,3,0.0
1,28,126,0,0,481.95,8.0,106,4,1,1.0
1,45,144,0,0,209.4,15.0,75,4,2,0.0
1,45,106,0,0,320.85,12.2,124,5,3,0.0
1,41,74,0,0,346.35,9.7,101,2,3,0.0
0,39,143,0,0,258.45,13.0,119,4,2,0.0
0,40,41,0,0,215.4,8.6,110,3,1,0.0
0,29,30,0,0,206.4,5.8,126,10,3,0.0
1,33,90,0,0,153.0,11.4,105,3,2,0.0
0,49,139,0,0,294.0,9.8,92,1,3,0.0
0,25,174,0,0,186.45,15.5,115,5,3,0.0
1,26,16,0,0,262.05,10.5,80,8,5,0.0
0,39,46,0,0,386.1,13.4,107,5,2,1.0
1,53,126,1,1,193.95,9.6,102,7,1,0.0
1,31,92,0,1,364.65,12.1,104,2,2,0.0
1,39,22,0,1,298.65,4.2,91,1,1,0.0
1,38,105,1,1,331.05,13.2,100,6,1,1.0
1,40,91,0,0,304.65,12.0,129,3,3,0.0
0,36,119,0,0,207.45,13.5,98,6,3,0.0
1,42,135,0,0,359.85,5.9,118,3,2,0.0
0,37,98,0,1,417.45,9.7,42,5,0,0.0
0,31,63,0,0,230.25,6.5,85,5,2,0.0
1,36,60,0,0,330.9,6.8,129,3,1,0.0
1,35,131,0,0,164.25,6.6,108,7,1,0.0
0,35,119,0,0,265.2,7.5,77,15,1,0.0
1,44,82,0,0,215.85,11.1,94,2,1,0.0
1,38,86,0,0,339.45,13.0,92,3,4,0.0
1,45,64,1,0,354.3,13.2,97,2,2,1.0
0,43,160,0,0,124.05,10.9,54,9,0,0.0
1,38,69,1,0,419.7,8.4,118,10,2,1.0
0,62,108,0,1,247.65,10.9,114,4,1,0.0
0,27,105,0,0,309.3,9.0,91,3,1,0.0
1,37,67,0,1,194.4,14.5,93,5,1,0.0
1,30,95,1,0,248.25,11.5,89,2,1,1.0
1,22,71,0,0,296.85,6.7,56,5,3,0.0
1,36,147,0,0,314.1,11.3,123,3,2,0.0
1,40,45,0,1,203.7,7.9,92,6,2,0.0
0,38,66,0,0,307.65,9.2,95,6,2,0.0
1,36,88,0,0,397.2,14.8,115,2,1,1.0
1,53,45,0,0,311.4,12.4,125,13,1,0.0
